Reference,Track_1,Track_2,Track_3,Track_4,Characteristic_1,Fluid_Fraction
180.37003149999998,591.687482,209.10474299999998,2.02024277,16.088871400000002,0.101640696,0.044836803565448884
180.2192429,590.763498,208.56599599999998,2.15231254,16.3315634,0.101397048,0.04219765775471502
180.0684543,595.0880940000001,223.879715,2.31292786,16.117380400000002,0.102531816,0.0410925451484798
179.9252366,580.213706,231.41120800000002,2.3878846,16.217381200000002,0.098557496,0.04249779212072156
179.79495269999998,581.041929,236.576454,2.34148072,16.0174527,0.098784224,0.04252596984687625
179.66466880000002,572.271391,242.42153,2.20941826,16.3886545,0.096350752,0.04423324237413981
179.53438490000002,566.133184,235.75700299999997,2.20941826,16.417236600000003,0.09460272800000001,0.04400477854788141
179.366877,552.139651,221.240805,2.25224755,16.417236600000003,0.09047274400000001,0.04288921265568371
179.18391169999998,535.5306,175.135173,2.11304322,16.588583,0.08529071199999999,0.05529151755035788
179.0009464,524.1525849999999,140.073489,1.89531487,16.817020499999998,0.081551392,0.06080547657598869
178.8192429,512.77457,134.392157,1.80965629,17.2738955,0.07764588,0.06929604232919022
178.6681388,500.507659,120.70710600000001,1.66687737,17.3738232,0.073236152,0.07515037162926406
178.51703469999998,497.848281,110.054243,1.47502642,17.3309866,0.072251784,0.07834135808072756
178.36593059999998,494.325592,92.73465999999999,1.46034794,17.2453134,0.070931272,0.08047134688241457
178.2236593,496.889209,94.507335,1.41663414,17.3595687,0.071894208,0.08606461770386375
178.0952681,506.44557199999997,77.200179,1.51730015,17.316732100000003,0.07539739999999999,0.09139749072621021
177.966877,517.7365980000001,66.6748755,1.5720155,17.1882223,0.079370216,0.09315451939716442
177.8384858,525.540023,55.826250699999996,1.70390983,17.1025491,0.082015752,0.08725838701309029
177.6798107,529.8646190000001,66.2299889,1.76899807,17.1025491,0.083448688,0.06949157569191305
177.5091483,532.4362769999999,78.521827,1.86519767,17.1882223,0.0842898,0.06411396574445354
177.3384858,534.999894,81.757964,1.80508023,17.2167313,0.08512000800000001,0.06140182975390011
177.1681388,531.477936,81.714835,1.63586835,17.530842,0.08397696800000001,0.06631482110283936
177.0012618,514.860113,71.2152627,1.41256247,17.902043799999998,0.07837456799999999,0.08175077835021181
176.8384858,492.147212,80.16730799999999,1.31384823,18.0877178,0.0701052,0.08290116707627672
176.6817035,479.897845,80.448012,1.32185268,18.2733187,0.06532022400000001,0.0889975895547147
176.52018930000003,486.820415,96.417438,1.31189646,18.1162268,0.06805412,0.06943634645485307
176.3564669,496.368006,87.635204,1.27693273,18.2019,0.071699064,0.08117733698125022
176.18706619999998,509.41123899999997,91.02704399999999,1.28172809,17.7307705,0.076458096,0.07657936536802375
176.0157729,519.82141,115.50238600000002,1.42773072,17.5451696,0.08008499200000001,0.06318876981909692
175.84227130000002,530.257897,164.24839,1.67981607,16.9882938,0.083578032,0.05006915346502421
175.6675079,541.5489230000001,212.812375,1.93747895,16.5314188,0.087205304,0.0417307302497256
175.49242900000002,542.377146,225.15165499999998,2.08030904,16.217381200000002,0.08746549599999999,0.04581609772248613
175.32776030000002,514.425168,213.420567,2.01622958,16.4886553,0.07822304,0.05967715328319634
175.1769716,494.32851600000004,186.92474099999998,1.74897598,17.045458,0.07093202400000001,0.07203777930398673
175.02397480000002,463.769061,153.56555600000002,1.38133415,18.0448812,0.058634568,0.10251389393116313
174.8599369,426.225632,145.04355800000002,1.05785934,18.6445205,0.041112592,0.1596690915028498
174.6883281,393.92274199999997,146.376902,0.87370582,19.2441598,0.023363211000000002,0.23017336891493057
174.5132492,386.032328,153.225641,0.87348652,19.1870687,0.01857628,0.3455998679075252
174.3293375,392.066002,152.636455,1.06812258,18.9586312,0.022254124,0.22574191963130563
174.14542590000002,399.89574300000004,135.408978,1.39248921,18.5731018,0.026861177000000003,0.0964447845596808
174.0107256,419.033323,133.815398,1.68717724,18.601683899999998,0.037397486,0.11936742519981287
173.8760252,429.452266,126.54925800000001,1.77039428,18.673029500000002,0.042738792000000005,0.11831741925396429
173.7362776,431.15257199999996,126.672797,1.64390204,18.8586304,0.043586296,0.12940504680739914
173.5946372,425.868904,100.80416899999999,1.41814,18.8015393,0.04093136,0.1373660018371925
173.44794950000002,423.210257,76.825176,1.25729807,18.9728857,0.03957024,0.14384188621465652
173.29589909999999,412.713097,66.3237762,1.18596709,18.872957999999997,0.034025819,0.15439248002872352
173.14542590000002,413.54132000000004,78.70092199999999,1.1638251,18.8301214,0.034473598,0.15964163310457322
173.0003155,433.55098300000003,104.681393,1.28082165,18.316155300000002,0.044769944000000006,0.12287799496668826
172.8548896,464.895532,118.647148,1.28867259,17.8164437,0.05911659999999999,0.11022837176386796
172.7025237,488.401568,141.412681,1.37263525,17.2453134,0.068667376,0.09162246688767146
172.54952680000002,518.8740339999999,167.511574,1.58879926,16.8455295,0.07976050400000001,0.07206483955350933
172.3917981,527.548811,195.456242,1.95644109,16.5029098,0.08268428,0.06106205562831174
172.23123030000002,526.633599,216.86650099999997,2.29374642,16.288726800000003,0.082380472,0.05626678042575372
172.07255519999998,512.640066,186.809974,2.35710219,16.5314188,0.077598504,0.06025706042148359
171.9192429,479.46509299999997,149.352803,2.07021393,17.131131200000002,0.065146888,0.07514485619132166
171.7656151,450.64103200000005,92.201761,1.60485933,18.1162268,0.052839656,0.09103510698107782
171.60694009999997,430.54438,66.0740666,1.21044828,18.9586312,0.043283616,0.1215205644168652
171.4476341,419.157593,57.366248399999996,1.05295433,19.1870687,0.037462685,0.13140127361096096
171.2858044,422.58379,60.8170801,1.11720192,19.0299768,0.039247256,0.122031188160931
171.1217666,424.310412,60.509475300000005,1.18501679,18.9443036,0.040135744,0.12301012417063063
170.9605678,420.77968200000004,55.2258804,1.14575478,19.0014678,0.038311016,0.12197807852548674
170.8056782,419.86447000000004,61.924764399999994,1.01369232,19.0157223,0.03783312,0.12882548750576045
170.6507886,414.589574,70.39486140000001,0.93873558,18.8015393,0.03503756,0.13890127236432737
170.49148259999998,411.930196,67.1110632,0.91018272,18.715866100000003,0.033601127,0.1370673672781225
170.3321767,428.45225800000003,55.182970700000006,1.04581246,18.5445928,0.042237584,0.1353927934990337
170.1697161,428.409129,45.0169537,1.09578362,18.5160107,0.042215775999999997,0.12789279490114444
170.0059937,421.382026,55.512871,1.11720192,18.8015393,0.038624599999999995,0.13068378651313836
169.844795,423.09037300000006,69.4306724,0.95301201,19.087067899999997,0.039508952,0.12423472504849849
169.6899054,414.319835,82.93560500000001,0.79596397,19.1584866,0.034892762,0.14257960142839407
169.5353312,403.813903,89.80115699999999,0.699589661,18.9871402,0.029099655,0.15351939749613971
169.3757098,406.394333,86.14908100000001,0.77454567,19.229905300000002,0.030550489,0.14132560134769032
169.21608830000002,406.351204,91.79605600000001,0.84593513,19.601107100000004,0.030526199,0.15131070008480074
169.0539432,401.06753599999996,97.104578,0.93159371,19.3012509,0.02753542,0.15370771871038527
168.8899054,402.767842,90.39326700000001,0.92802643,19.0299768,0.028506478,0.1467155669927784
168.72902209999998,400.980547,80.165846,0.91375,18.8443759,0.027485525,0.09946192382465253
168.5741325,401.80877000000004,83.635172,0.90304085,19.0014678,0.027959886,0.11043080589743166
168.4195584,396.534605,104.35244300000001,0.89947357,19.2441598,0.024905676,0.18953425022988876
168.2586751,396.490745,105.97306999999999,0.87092071,19.258414300000002,0.024880146000000002,0.1905940025929472
168.0962145,391.198305,84.967054,0.83522598,19.4155062,0.021732462,0.26714534728119216
167.9315457,386.813036,80.02476300000001,0.717436295,19.4725973,0.019058763,0.3331808617809522
167.7586751,381.53814,88.545299,0.59607933,19.686780300000002,0.015761469,0.5885370339189363
167.5835962,379.750845,100.43282099999999,0.46044447299999997,19.601107100000004,0.014623467,0.5958377181187186
167.40694009999999,381.451151,95.133071,0.424751205,19.4868518,0.015706347,0.5935169860374735
167.23123030000002,387.511141,98.63090600000001,0.414042786,19.6153616,0.019488268,0.4037696859656901
167.0570978,388.33059199999997,103.98401899999999,0.389057937,19.6724527,0.019990867,0.4050376276099879
166.9022082,388.296235,110.70921899999999,0.324809616,19.629616100000003,0.019969586,0.40819486946742806
166.75425869999998,389.124458,119.671279,0.324809616,19.329832999999997,0.020475381,0.3094639642648078
166.6141956,391.688075,121.49366200000001,0.371210572,19.272668799999998,0.022027058,0.29449493470520033
166.46593059999998,395.140588,123.67423500000001,0.42118173200000003,19.2441598,0.024085131,0.21284665096372576
166.3141956,394.225376,113.457779,0.414042786,19.4011786,0.023542977000000003,0.27811866534196467
166.1570978,389.81379100000004,99.461322,0.374780045,19.6153616,0.020894621000000002,0.31029387176311807
165.99432180000002,388.898579,88.931998,0.331948562,19.6724527,0.020337577,0.3054312516129594
165.83059939999998,392.351092,80.056196,0.40333509799999995,19.772380399999996,0.022425166,0.25741688657086187
165.6728707,401.897952,76.344909,0.5104149020000001,19.358342,0.028010834,0.15452274982796413
165.5217666,404.470341,71.1119724,0.606787018,19.5011063,0.029470654,0.15216764775915168
165.3760252,405.289792,74.886564,0.5603860620000001,19.3869241,0.029931894,0.15128846973391816
165.2277603,408.71672,90.755843,0.54610817,19.4725973,0.031840319,0.1908654386283706
165.07823340000002,411.315425,88.89690999999999,0.585370911,18.9871402,0.033266262000000005,0.171881749851351
164.92712930000002,423.460259,94.341398,0.7138668220000001,18.8586304,0.039699208,0.1554735445481236
164.7624606,440.008637,134.205021,0.97443031,18.358918799999998,0.047893,0.12400008484259491
164.59305990000001,475.71287,187.781473,1.40275245,17.7307705,0.06362897599999999,0.09426944730607172
164.4192429,504.44117,213.16179300000002,1.78109612,17.0882946,0.0746736,0.07175326986613643
164.24511040000002,514.860113,201.077632,2.02738464,16.9169482,0.07837456799999999,0.06708034963706894
164.0719243,498.251062,175.08107900000002,1.30281013,17.4594964,0.072401432,0.08570932791860049
163.91861200000002,475.538892,157.535617,0.80532808,18.2447366,0.06355791200000001,0.1225601394670005
163.7722397,433.63651,129.8987,0.578678606,19.2155777,0.04481168,0.15905368221375613
163.6334385,415.283293,123.058002,0.52129072,19.529688399999998,0.035409386,0.1718373760976042
163.484858,398.674242,109.417542,0.523981531,19.686780300000002,0.026154333999999998,0.2129353353293991
163.3321767,389.039662,95.545355,0.562170433,19.715289300000002,0.020423831,0.30192597008945615
163.17413249999998,382.893414,72.98391720000001,0.6130334129999999,19.686780300000002,0.016616982,0.5293482862435904
163.0107256,375.874352,69.3958768,0.6711464509999999,19.6724527,0.012117953999999998,0.5112066432492196
162.8466877,380.182135,71.20817199999999,0.684597582,19.5011063,0.014898699,0.5164180405479013
162.6899054,389.737767,81.62784599999999,0.674242236,19.586779500000002,0.020848448000000002,0.2333625776966867
162.5400631,403.64431099999996,83.543797,0.641588466,19.4868518,0.02900385,0.16750968699492608
162.39526809999998,413.18313,95.720795,0.6524635529999999,19.4155062,0.034280146000000004,0.1651936185866588
162.248265,421.866679,87.068679,0.6928418000000001,19.087067899999997,0.03887652,0.1270840602414992
162.10094640000003,441.00499,100.838526,0.77655592,18.615938399999997,0.048366384000000005,0.11965335065145101
161.9397476,454.902762,100.85606999999999,0.85200974,18.2733187,0.054757632,0.11226641315277486
161.7725552,460.945208,124.10113899999999,0.93695194,18.0020446,0.057415952,0.10114001178471466
161.60441640000002,464.40649299999995,113.72093899999999,1.04938705,17.8877893,0.05890792,0.09251333214097009
161.43438490000003,471.355379,122.297762,1.2327583999999998,17.7021884,0.061836208,0.07813902849132796
161.2684543,500.955762,120.07406,1.44714608,17.4594964,0.07340121599999999,0.06808088546625529
161.1252366,523.572902,128.620181,1.63007152,17.3024045,0.08135624799999999,0.06034223359888689
160.98170349999998,522.666462,133.66335,1.69186295,17.3595687,0.07916304,0.058622377076920064
160.82460569999998,515.6474,126.41621599999999,1.56381368,17.6022607,0.071700944,0.06792876627555025
160.6656151,502.52595,124.944713,1.26220308,18.0877178,0.05542052,0.07731404372439564
160.49526809999998,481.55721500000004,117.779451,0.89679811,18.5873563,0.038203104,0.13283038100057676
160.3176656,437.03931500000004,116.52505500000001,0.611025356,19.201323199999997,0.024790507000000003,0.21191392311311466
160.1388013,407.351943,111.62735500000001,0.444828851,19.586779500000002,0.018196633,0.3640563861198694
159.9564669,388.117871,98.216429,0.380329797,19.7581259,0.015668671999999998,0.5876638198799524
159.7776025,379.347333,94.460551,0.375672596,19.7581259,0.015520641000000002,0.5868018589437297
159.6400631,379.312245,87.520437,0.415827888,19.686780300000002,0.016981025,0.5088123483857265
159.50252369999998,379.269116,83.952426,0.47695264600000004,19.658198199999998,0.018937165,0.3719337043401561
159.35394319999997,380.969422,82.286477,0.559493511,19.7010348,0.021381277999999997,0.25690499634867825
159.20283909999998,380.91679,69.9101353,0.633891767,19.6439437,0.023928414,0.20446433858845459
159.04794950000002,383.489179,64.565575,0.666015562,19.6439437,0.024898117999999997,0.19655691467446343
158.8902208,383.445319,52.3920858,0.595632689,19.7295438,0.022431671,0.2484567430239725
158.7353312,387.76991499999997,62.912783999999995,0.478068152,19.6439437,0.019005484,0.3396295344868599
158.5895899,397.299962,75.574435,0.397981254,19.4583428,0.017249038,0.44060080438734656
158.4435331,400.770019,80.931934,0.43456634200000005,18.9586312,0.022198287999999997,0.18137307717342357
158.2876972,411.180921,79.141715,0.670812384,18.3018277,0.037851544,0.13116490520754523
158.1312303,413.752579,91.44663800000001,0.9010306,18.0020446,0.048374655999999995,0.11496273134276917
157.9621451,415.45288500000004,91.334064,1.13650032,17.8592803,0.055984896,0.09586091706732221
